unix,Date,Symbol,Open,High,Low,Close,Volume,Volume USDT,tradecount
1.53611E+12,9/5/2018 0:00,ETH/USDT,285.18,287.62,227,228.53,528734.3196,136620124,218243
1.53602E+12,9/4/2018 0:00,ETH/USDT,289.09,292.64,283,285.3,330102.19,94920949.99,128936
1.53593E+12,9/3/2018 0:00,ETH/USDT,295.51,296.62,285.99,289.09,274753.7006,79640131.71,115284
1.53585E+12,9/2/2018 0:00,ETH/USDT,295.8,299.33,288.87,295.41,153300.0611,45141040.56,76484
1.53576E+12,9/1/2018 0:00,ETH/USDT,281.46,302,281.34,295.71,294944.4401,86146416.37,134032
1.53567E+12,8/31/2018 0:00,ETH/USDT,283.9,289,276.59,281.41,302663.3704,84967488.71,124162
1.53559E+12,8/30/2018 0:00,ETH/USDT,288.35,291,271.88,283.89,336993.1441,94748097.37,149454
1.5355E+12,8/29/2018 0:00,ETH/USDT,295.44,297,283.55,288.4,324275.4732,94515756.42,141609
1.53541E+12,8/28/2018 0:00,ETH/USDT,287.71,298,282.66,295.44,318323.2897,91895213.46,171500
1.53533E+12,8/27/2018 0:00,ETH/USDT,274.17,288.15,271.59,287.71,281020.6473,77863316,134261
1.53524E+12,8/26/2018 0:00,ETH/USDT,277.54,277.91,268.69,274.29,232525.9497,63548492.84,113465
1.53516E+12,8/25/2018 0:00,ETH/USDT,281.05,282.71,275.99,277.55,253375.4948,70728357.01,107965
1.53507E+12,8/24/2018 0:00,ETH/USDT,276.06,283.1,270.22,281.19,271850.2137,75029435.43,124399
1.53498E+12,8/23/2018 0:00,ETH/USDT,270.68,280.3,267.55,275.99,277304.6091,75819913.2,127845
1.5349E+12,8/22/2018 0:00,ETH/USDT,281.09,298.89,259.5,270.8,403936.783,113458567.8,177686
1.53481E+12,8/21/2018 0:00,ETH/USDT,270.51,285.9,269.7,281.21,224701.5767,62384768.41,113749
1.53472E+12,8/20/2018 0:00,ETH/USDT,299.3,304.04,269.5,270.51,219153.7894,63253937.42,122863
1.53464E+12,8/19/2018 0:00,ETH/USDT,294.1,307.4,288.2,299.42,288483.4484,85661942.29,118166
1.53455E+12,8/18/2018 0:00,ETH/USDT,317.51,321.33,281.79,294.11,384021.3883,115559326.6,170896
1.53446E+12,8/17/2018 0:00,ETH/USDT,286.84,318,285,317.51,342556.4607,103050444.6,169216
1.53438E+12,8/16/2018 0:00,ETH/USDT,281.46,298.6,277.55,287.17,235665.2551,67837020.51,116200
1.53429E+12,8/15/2018 0:00,ETH/USDT,278.47,304.45,276.3,281.12,438620.6416,126037140.7,198830
1.5342E+12,8/14/2018 0:00,ETH/USDT,283.81,283.81,250,278.41,485174.3754,127753385,221194
1.53412E+12,8/13/2018 0:00,ETH/USDT,317.96,321.99,280.68,283.81,307713.2221,94158006.49,141534
1.53403E+12,8/12/2018 0:00,ETH/USDT,317.49,327.13,313.42,317.89,135524.7999,43466733.75,77747
1.53395E+12,8/11/2018 0:00,ETH/USDT,331.88,332.98,304.45,317.69,335634.6724,106734997.2,167715
1.53386E+12,8/10/2018 0:00,ETH/USDT,363.21,365.87,325.95,331.81,264274.1338,93178451.14,165093
1.53377E+12,8/9/2018 0:00,ETH/USDT,355.48,369.9,350.51,363.3,244268.2057,88131409.54,137786
1.53369E+12,8/8/2018 0:00,ETH/USDT,378.2,380.42,347.25,355.48,275047.1079,100391980.2,170291
1.5336E+12,8/7/2018 0:00,ETH/USDT,405.19,412.76,369.19,378.21,207706.1108,83083795.05,123346
1.53351E+12,8/6/2018 0:00,ETH/USDT,408.77,413.28,397.08,405.28,166496.4247,67757484.94,98135
1.53343E+12,8/5/2018 0:00,ETH/USDT,407.21,413.24,400.16,408.79,158913.7721,64593904.84,78475
1.53334E+12,8/4/2018 0:00,ETH/USDT,417.58,419.53,401.86,407.21,179498.5752,73796154.8,102597
1.53325E+12,8/3/2018 0:00,ETH/USDT,410.62,420.01,396.61,417.52,201156.6115,82442762.71,122785
1.53317E+12,8/2/2018 0:00,ETH/USDT,420.37,425.52,407.43,410.62,178421.1067,74102793.63,103504
1.53308E+12,8/1/2018 0:00,ETH/USDT,432.2,434.99,406.55,420.41,209570.0844,88066594.01,122508
1.533E+12,7/31/2018 0:00,ETH/USDT,456.19,457.3,427,432.22,214913.5723,94399725.75,117935
1.53291E+12,7/30/2018 0:00,ETH/USDT,466.4,469.79,446.1,456.23,179581.7942,82428123.81,103093
1.53282E+12,7/29/2018 0:00,ETH/USDT,468.44,472,461.6,466.4,138747.5633,64627164.92,79843
1.53274E+12,7/28/2018 0:00,ETH/USDT,470.09,472,460.82,469.29,156862.5936,73310723.78,81561
1.53265E+12,7/27/2018 0:00,ETH/USDT,462.17,474,455.84,470.09,198304.7921,92234746.46,108861
1.53256E+12,7/26/2018 0:00,ETH/USDT,472.11,485,460,462.64,173976.2192,82819272.57,107846
1.53248E+12,7/25/2018 0:00,ETH/USDT,479.24,485.77,464,472.1,170475.5494,80868121.11,118086
1.53239E+12,7/24/2018 0:00,ETH/USDT,450.05,484.27,448.47,479.28,158286.759,74269738.42,112642
1.5323E+12,7/23/2018 0:00,ETH/USDT,457.47,469.82,447.11,450.05,106561.4608,49054903.28,86295
1.53222E+12,7/22/2018 0:00,ETH/USDT,460.23,472.2,454.19,457.47,60684.89595,28129475.21,53867
1.53213E+12,7/21/2018 0:00,ETH/USDT,449.04,468.97,441.18,460.23,74259.64067,34051603.36,66636
1.53204E+12,7/20/2018 0:00,ETH/USDT,468.7,471.02,440,449.04,160873.3824,73878492.44,123785
1.53196E+12,7/19/2018 0:00,ETH/USDT,479.4,484.15,462.57,468.57,171308.0671,81153216.49,121771
1.53187E+12,7/18/2018 0:00,ETH/USDT,498.89,515.47,468.01,479.41,236137.8071,116671540.5,173309
1.53179E+12,7/17/2018 0:00,ETH/USDT,478.49,512,465.29,498.76,215318.0676,104290230.2,144066
1.5317E+12,7/16/2018 0:00,ETH/USDT,449.79,480.57,444.03,478.49,172440.7134,80398354.46,116672
1.53161E+12,7/15/2018 0:00,ETH/USDT,433.2,455,430.52,449.78,140415.2705,62248916.06,78257
1.53153E+12,7/14/2018 0:00,ETH/USDT,432.43,440,428.26,433.19,122253.694,53029892.4,79509
1.53144E+12,7/13/2018 0:00,ETH/USDT,431.14,442.47,424.62,432.46,150320.3253,65466673.8,99117
1.53135E+12,7/12/2018 0:00,ETH/USDT,444.99,445.36,416.94,431.14,181877.0792,78631113.03,111503
1.53127E+12,7/11/2018 0:00,ETH/USDT,432.55,452.69,424.2,444.99,159022.5973,69570597.67,112252
1.53118E+12,7/10/2018 0:00,ETH/USDT,471.73,473.23,427.69,432.48,173640.9762,77742521.13,121085
1.53109E+12,7/9/2018 0:00,ETH/USDT,486.55,488.98,468.2,471.71,89532.14109,42954426.84,75974
1.53101E+12,7/8/2018 0:00,ETH/USDT,485.57,495.98,482.05,486.77,144703.1363,70523945.99,104195
1.53092E+12,7/7/2018 0:00,ETH/USDT,470.48,487.99,461.5,485.57,83629.95382,39311721.86,75732
1.53084E+12,7/6/2018 0:00,ETH/USDT,467.79,476,451.29,470.47,100428.648,46633547.17,94081
1.53075E+12,7/5/2018 0:00,ETH/USDT,467.19,480,458.8,467.87,125806.0083,59119270.52,113667
1.53066E+12,7/4/2018 0:00,ETH/USDT,461.78,482.7,458.02,467.38,101886.202,48042056.08,81396
1.53058E+12,7/3/2018 0:00,ETH/USDT,476.32,486.98,457,461.82,186954.5548,88130206.05,139942
1.53049E+12,7/2/2018 0:00,ETH/USDT,452.14,481.83,444.16,476.25,182585.1102,84408714.71,135295
1.5304E+12,7/1/2018 0:00,ETH/USDT,454.2,457.77,443.73,452.1,111226.6285,50173671.42,78500
1.53032E+12,6/30/2018 0:00,ETH/USDT,434.77,463.15,434.51,454.09,157169.2024,70748384.85,105384
1.53023E+12,6/29/2018 0:00,ETH/USDT,420.48,442,404.48,434.77,159495.3094,66573394.28,114615
1.53014E+12,6/28/2018 0:00,ETH/USDT,441.36,443.96,416.45,420.22,112309.5671,48557224.77,120860
1.53006E+12,6/27/2018 0:00,ETH/USDT,429.81,445.95,420.19,441.64,99156.36437,42947280.72,73853
1.52997E+12,6/26/2018 0:00,ETH/USDT,459.04,460.81,429,429.34,84003.09976,37307967.11,64251
1.52988E+12,6/25/2018 0:00,ETH/USDT,454.29,474.47,444.37,458.7,122942.1165,56436062.45,113720
1.5298E+12,6/24/2018 0:00,ETH/USDT,473.4,475.81,419.53,454.41,198264.1008,88505534.66,152764
1.52971E+12,6/23/2018 0:00,ETH/USDT,462.4,481,455,473.41,94465.26834,44316379.47,85397
1.52963E+12,6/22/2018 0:00,ETH/USDT,526.32,526.44,450,462.09,212659.5344,102306774.8,166517
1.52954E+12,6/21/2018 0:00,ETH/USDT,536.34,544.98,521.11,526.18,79862.90544,42586318.5,77470
1.52945E+12,6/20/2018 0:00,ETH/USDT,537.68,542.02,515.08,536.49,123892.0424,65285793.65,99322
1.52937E+12,6/19/2018 0:00,ETH/USDT,517.77,548.2,510.01,537.97,148148.3806,78382588.54,130777
1.52928E+12,6/18/2018 0:00,ETH/USDT,497.15,524.48,487.27,517.95,143826.6827,72402471.35,119818
1.52919E+12,6/17/2018 0:00,ETH/USDT,496.45,507.6,492.7,497.14,117316.9322,58745118.71,92111
1.52911E+12,6/16/2018 0:00,ETH/USDT,487.47,503.28,483.72,496.74,131095.4517,64919187.05,96076
1.52902E+12,6/15/2018 0:00,ETH/USDT,519.3,521,481.62,487.48,160532.5361,80145974.85,122246
1.52893E+12,6/14/2018 0:00,ETH/USDT,475.47,529,460,519.29,206093.0733,102374390,156597
1.52885E+12,6/13/2018 0:00,ETH/USDT,493,501.97,449.06,475.47,181842.1942,86416386.63,134718
1.52876E+12,6/12/2018 0:00,ETH/USDT,531.08,538.88,482,493,158223.1481,81341580.82,121424
1.52868E+12,6/11/2018 0:00,ETH/USDT,524.64,535.51,508.66,531.69,145813.0782,76462994.87,117598
1.52859E+12,6/10/2018 0:00,ETH/USDT,592.44,592.87,501.13,524.11,190350.5843,103749727.2,145196
1.5285E+12,6/9/2018 0:00,ETH/USDT,599.29,608.97,591,592.87,38908.0653,23425391.98,40208
1.52842E+12,6/8/2018 0:00,ETH/USDT,605.2,608.45,593.33,598.68,49228.00755,29570758.38,49881
1.52833E+12,6/7/2018 0:00,ETH/USDT,606.68,618,598.24,605.16,60174.1888,36622061.4,61247
1.52824E+12,6/6/2018 0:00,ETH/USDT,609.29,613.35,593.4,607.4,70152.92117,42406036.34,71275
1.52816E+12,6/5/2018 0:00,ETH/USDT,591.02,614,570.36,609.05,89053.74351,52918830.21,86957
1.52807E+12,6/4/2018 0:00,ETH/USDT,619.66,625.47,580.15,591.02,96339.44507,57791317.73,86009
1.52798E+12,6/3/2018 0:00,ETH/USDT,590.85,628.81,590.1,619.66,84123.33235,51660963.91,83803
1.5279E+12,6/2/2018 0:00,ETH/USDT,579,599.17,572.9,590.85,80258.14719,47346968.13,81067
1.52781E+12,6/1/2018 0:00,ETH/USDT,577.81,590.26,564.93,579,83840.84162,48334174.76,85475
1.52772E+12,5/31/2018 0:00,ETH/USDT,557.87,586.73,552.98,577.81,100101.5228,57312700.87,88463
1.52764E+12,5/30/2018 0:00,ETH/USDT,567.09,585.83,541.2,557.19,122132.2701,68698935.18,94311
1.52755E+12,5/29/2018 0:00,ETH/USDT,511.5,573.43,510,567.36,189082.8379,103113233.7,128067
1.52747E+12,5/28/2018 0:00,ETH/USDT,570.81,576.2,506.11,511.5,153197.8328,81950608.39,136137
1.52738E+12,5/27/2018 0:00,ETH/USDT,586.03,592,557.43,570.4,97097.26713,55737244.52,90855
1.52729E+12,5/26/2018 0:00,ETH/USDT,585.56,607.62,578.32,586,77654.12532,46205282.69,76446
1.52721E+12,5/25/2018 0:00,ETH/USDT,602.08,617.46,568.7,585.55,118076.2627,70118224.93,115243
1.52712E+12,5/24/2018 0:00,ETH/USDT,577.19,612.1,550,602.18,195854.625,114324332.3,159755
1.52703E+12,5/23/2018 0:00,ETH/USDT,640.86,669,560,577.19,257099.771,155638543.8,203100
1.52695E+12,5/22/2018 0:00,ETH/USDT,697.1,699.6,637.32,640.99,107059.5769,72112726.84,110915
1.52686E+12,5/21/2018 0:00,ETH/USDT,716.16,720.46,688,696.7,96085.15451,67799023.55,89438
1.52677E+12,5/20/2018 0:00,ETH/USDT,697,729.88,688.4,716.16,86004.7409,61227466.29,91685
1.52669E+12,5/19/2018 0:00,ETH/USDT,693.26,717.8,682.31,697,88828.85641,62026599.81,99860
1.5266E+12,5/18/2018 0:00,ETH/USDT,667.62,694.9,656,692.6,106541.6631,72118376.52,114419
1.52652E+12,5/17/2018 0:00,ETH/USDT,706.8,719.25,662,667.62,106723.3838,74320001.25,109610
1.52643E+12,5/16/2018 0:00,ETH/USDT,704.91,712.84,673.52,706.29,118902.469,82315246.51,121956
1.52634E+12,5/15/2018 0:00,ETH/USDT,727.49,740,695,704.91,127191.2186,91869541.84,115906
1.52626E+12,5/14/2018 0:00,ETH/USDT,729.08,743.9,686,727.49,183466.9224,131397089.1,152787
1.52617E+12,5/13/2018 0:00,ETH/USDT,684.56,742,666.31,729.08,136022.3921,96516164.98,116733
1.52608E+12,5/12/2018 0:00,ETH/USDT,676.96,690.2,633.2,684.11,166801.0749,111101666.3,159177
1.526E+12,5/11/2018 0:00,ETH/USDT,722.52,737.23,663,676.96,216953.5499,150336847.8,192008
1.52591E+12,5/10/2018 0:00,ETH/USDT,752.4,769.88,720,722.52,102019.2993,76658823.46,99850
1.52582E+12,5/9/2018 0:00,ETH/USDT,748.99,760.74,710.26,751.75,112353.3776,82933836.45,104593
1.52574E+12,5/8/2018 0:00,ETH/USDT,753,777,720.02,748.99,135106.1962,101156197.3,126971
1.52565E+12,5/7/2018 0:00,ETH/USDT,794.3,799.14,701,752.49,284237.0633,210066185.3,232411
1.52556E+12,5/6/2018 0:00,ETH/USDT,819.5,839.99,752.49,794.3,166871.16,132187629.5,154829
1.52548E+12,5/5/2018 0:00,ETH/USDT,785.8,832.66,781.56,819.5,128631.1876,104594301.6,121136
1.52539E+12,5/4/2018 0:00,ETH/USDT,779,810,756.91,785.99,179924.4022,141283262.9,161690
1.52531E+12,5/3/2018 0:00,ETH/USDT,688.55,792.08,685.39,779,229419.209,169982888.3,210459
1.52522E+12,5/2/2018 0:00,ETH/USDT,671.99,691.99,663,688.56,86185.5033,58547697.51,97534
1.52513E+12,5/1/2018 0:00,ETH/USDT,670.78,675.6,627.58,672,133123.6668,87065924.85,120421
1.52505E+12,4/30/2018 0:00,ETH/USDT,690.85,695.3,662.2,670.78,112494.9172,76654028.98,109155
1.52496E+12,4/29/2018 0:00,ETH/USDT,683.5,700.49,665.28,690.85,110020.2387,75235079.3,121177
1.52487E+12,4/28/2018 0:00,ETH/USDT,643.41,694.9,638.76,682.86,113128.3634,76596615.43,114761
1.52479E+12,4/27/2018 0:00,ETH/USDT,661.51,686.82,635.73,643.46,134803.4839,89621495.42,132051
1.5247E+12,4/26/2018 0:00,ETH/USDT,617.73,666.19,600,661.51,155754.0082,98084636.58,150017
1.52461E+12,4/25/2018 0:00,ETH/USDT,701.16,703.3,593.83,618,341439.5043,218497368.2,309129
1.52453E+12,4/24/2018 0:00,ETH/USDT,644.58,712.99,643.76,701.58,171437.6697,118180314.7,159888
1.52444E+12,4/23/2018 0:00,ETH/USDT,620.67,649.11,618.02,645.09,77475.70793,49473079.44,88353
1.52436E+12,4/22/2018 0:00,ETH/USDT,604.87,643.49,589,620.92,120127.3728,74788729.85,122258
1.52427E+12,4/21/2018 0:00,ETH/USDT,616.8,624.5,570.23,604.87,159364.9535,95664939.94,159407
1.52418E+12,4/20/2018 0:00,ETH/USDT,568.14,622.17,556.5,617.09,160209.0395,93907683.48,153184
1.5241E+12,4/19/2018 0:00,ETH/USDT,526.49,571.61,521.03,568.14,112235.7733,61044208.32,100508
1.52401E+12,4/18/2018 0:00,ETH/USDT,502.56,526.99,501.12,526.09,73161.95251,37673780.84,68912
1.52392E+12,4/17/2018 0:00,ETH/USDT,512.09,521.2,500.02,502.56,96541.96382,49273622.85,91563
1.52384E+12,4/16/2018 0:00,ETH/USDT,533.88,538,497.31,511.46,130359.5255,66652300.81,103147
1.52375E+12,4/15/2018 0:00,ETH/USDT,502.68,535,502.51,533.88,108739.154,56506254.97,93171
1.52366E+12,4/14/2018 0:00,ETH/USDT,494.69,515,485.58,502.68,121283.3338,60727364.27,98631
1.52358E+12,4/13/2018 0:00,ETH/USDT,494.3,530,480.22,495.11,251752.0878,127274585,206506
1.52349E+12,4/12/2018 0:00,ETH/USDT,429.9,499,412.88,495.67,249766.3832,113968625.3,202769
1.5234E+12,4/11/2018 0:00,ETH/USDT,415.53,433.54,410.38,429.52,86706.68627,36371404.23,76885
1.52332E+12,4/10/2018 0:00,ETH/USDT,399.25,418.68,391.4,416.07,81394.29605,32805764.1,73634
1.52323E+12,4/9/2018 0:00,ETH/USDT,400.4,431.99,387.1,399.44,151653.5041,61605245.87,122647
1.52315E+12,4/8/2018 0:00,ETH/USDT,384.51,404.05,384,400.4,57395.52936,22720923.55,61290
1.52306E+12,4/7/2018 0:00,ETH/USDT,368.89,394.75,368.28,384.51,71463.42848,27442723.66,65341
1.52297E+12,4/6/2018 0:00,ETH/USDT,381.56,385.91,362.54,368.89,74458.69141,27645272.52,69396
1.52289E+12,4/5/2018 0:00,ETH/USDT,378.15,387.03,365.61,381.22,120314.0588,45411126.9,103370
1.5228E+12,4/4/2018 0:00,ETH/USDT,415,416.5,370,378.16,140598.3967,54594624.76,132792
1.52271E+12,4/3/2018 0:00,ETH/USDT,385,419.08,380.13,415.01,137897.5557,55385110.15,118778
1.52263E+12,4/2/2018 0:00,ETH/USDT,378.58,394.87,375,385.05,113242.1419,43596858.5,95810
1.52254E+12,4/1/2018 0:00,ETH/USDT,393.93,399.91,356.9,378.58,150493.9942,56620178.35,119329
1.52245E+12,3/31/2018 0:00,ETH/USDT,392.4,419.4,388.52,393.92,167833.594,67461541.59,134396
1.52237E+12,3/30/2018 0:00,ETH/USDT,383.87,412.04,366,392.43,292254.7944,112316125.3,232555
1.52228E+12,3/29/2018 0:00,ETH/USDT,446.07,449.43,380,384,225341.9432,91719449.93,176576
1.5222E+12,3/28/2018 0:00,ETH/USDT,448.5,466,440.14,446.67,89895.47885,40547475.95,90706
1.52211E+12,3/27/2018 0:00,ETH/USDT,485,491.55,446,448.5,138188.7604,63816245.43,139179
1.52202E+12,3/26/2018 0:00,ETH/USDT,523.95,527.67,465.56,485,151084.2369,74104022.13,144216
1.52194E+12,3/25/2018 0:00,ETH/USDT,521.17,536,512,523.74,71903.1713,37482165.18,90242
1.52185E+12,3/24/2018 0:00,ETH/USDT,543.2,545.99,518.63,520.22,87710.78945,46963103.45,104841
1.52176E+12,3/23/2018 0:00,ETH/USDT,539.78,544.72,506.71,543.03,106416.0675,55542669.04,122067
1.52168E+12,3/22/2018 0:00,ETH/USDT,559.15,578.6,516,539.92,111106.1992,60459505.61,123941
1.52159E+12,3/21/2018 0:00,ETH/USDT,557,590.52,545.11,559.17,117019.1732,66572210.67,139151
1.5215E+12,3/20/2018 0:00,ETH/USDT,556.88,567.87,515,557,135426.9155,73696454.56,141920
1.52142E+12,3/19/2018 0:00,ETH/USDT,537.39,560,515.8,556.88,184798.7706,99812549.64,190236
1.52133E+12,3/18/2018 0:00,ETH/USDT,547.98,560,450,537,248817.226,125170992.1,273110
1.52124E+12,3/17/2018 0:00,ETH/USDT,599.03,609.26,544,546.95,68022.4592,39167671.25,85603
1.52116E+12,3/16/2018 0:00,ETH/USDT,608.83,625.3,584.15,599.05,64720.20994,39356556.47,84631
1.52107E+12,3/15/2018 0:00,ETH/USDT,610.1,621.12,570,608.83,94426.72453,56487242.01,139923
1.52099E+12,3/14/2018 0:00,ETH/USDT,690.16,703.54,585,610.1,89904.25415,57785217.49,139296
1.5209E+12,3/13/2018 0:00,ETH/USDT,696.52,713.76,680,689.94,55735.18315,38651705.85,110481
1.52081E+12,3/12/2018 0:00,ETH/USDT,721,740.5,676.31,697.11,67732.85988,48042091.35,107566
1.52073E+12,3/11/2018 0:00,ETH/USDT,680.58,735,659.15,720.85,73967.35869,51773437.87,108011
1.52064E+12,3/10/2018 0:00,ETH/USDT,723.65,745,673.06,680.58,63012.67972,45345997.5,98429
1.52055E+12,3/9/2018 0:00,ETH/USDT,695.48,727.92,640,723.71,116545.373,79262060.75,174238
1.52047E+12,3/8/2018 0:00,ETH/USDT,749.02,772.07,684,695.46,76312.77819,55751521.78,124325
1.52038E+12,3/7/2018 0:00,ETH/USDT,813.31,826.2,718.4,749.9,109013.2838,83030975.9,157657
1.52029E+12,3/6/2018 0:00,ETH/USDT,849.81,853.18,803.01,813.11,48658.06883,40340972.83,90220
1.52021E+12,3/5/2018 0:00,ETH/USDT,866.61,871.75,847.2,849.84,30567.79813,26391332.15,61568
1.52012E+12,3/4/2018 0:00,ETH/USDT,856.51,868,836.24,866.66,29735.01829,25364732.86,64562
1.52004E+12,3/3/2018 0:00,ETH/USDT,856.27,870.78,852.3,856.02,34170.2942,29487108.37,65375
1.51995E+12,3/2/2018 0:00,ETH/USDT,870.63,876.22,850,856.28,39436.26006,34068626.38,77178
1.51986E+12,3/1/2018 0:00,ETH/USDT,853.5,879.96,848.65,870.63,43785.00503,37976139.75,89476
1.51978E+12,2/28/2018 0:00,ETH/USDT,871.84,891,850.3,853.5,53620.45209,46744924.42,102553
1.51969E+12,2/27/2018 0:00,ETH/USDT,867.98,897.49,860.69,870.11,63487.68425,55793476.98,113151
1.5196E+12,2/26/2018 0:00,ETH/USDT,841.46,882,833,867.98,74911.4656,64498089.2,135463
1.51952E+12,2/25/2018 0:00,ETH/USDT,833.92,849.5,813.18,841.19,59431.26474,49520472.19,134040
1.51943E+12,2/24/2018 0:00,ETH/USDT,851.59,875,805,833.94,89311.5794,75082869.27,180745
1.51934E+12,2/23/2018 0:00,ETH/USDT,801.47,885,785.99,851.6,154507.4134,130147658,283445
1.51926E+12,2/22/2018 0:00,ETH/USDT,836.35,871.96,786.6,801.49,137561.8511,112939926.7,265430
1.51917E+12,2/21/2018 0:00,ETH/USDT,882.99,908.88,812.87,835.89,176200.5515,151739403,324214
1.51908E+12,2/20/2018 0:00,ETH/USDT,939.17,961,873,882.99,120056.675,111258170,225795
1.519E+12,2/19/2018 0:00,ETH/USDT,911,956.22,906.04,938.11,80099.49534,75083849.38,188985
1.51891E+12,2/18/2018 0:00,ETH/USDT,969.99,978.5,897,911,160129.7952,149501060.9,287445
1.51883E+12,2/17/2018 0:00,ETH/USDT,938.6,974,933.48,969.99,110091.0362,105637458.5,224139
1.51874E+12,2/16/2018 0:00,ETH/USDT,924.55,948.48,901.36,938.67,115540.1635,107292023.6,247188
1.51865E+12,2/15/2018 0:00,ETH/USDT,919.09,946.66,895.59,924.55,155637.7852,143817533.1,308893
1.51857E+12,2/14/2018 0:00,ETH/USDT,841.57,924.99,841.3,919.09,150342.8556,133514830.9,297425
1.51848E+12,2/13/2018 0:00,ETH/USDT,866.39,871,820,841.57,110305.9354,92966057.38,234604
1.51839E+12,2/12/2018 0:00,ETH/USDT,808.58,877.56,807.46,866.66,143586.9312,122610007.9,300970
1.51831E+12,2/11/2018 0:00,ETH/USDT,851.15,857,768.28,808.99,189323.408,154647315,318895
1.51822E+12,2/10/2018 0:00,ETH/USDT,876.3,911.2,800,851.15,214818.0677,184921265,342039
1.51813E+12,2/9/2018 0:00,ETH/USDT,781.66,882.2,781.66,877,95447.67289,81316368.02,196544
1.51805E+12,2/8/2018 0:00,ETH/USDT,753.19,786.93,751,781.66,10516.2619,8110366.548,8507
1.51796E+12,2/7/2018 0:00,ETH/USDT,779.99,849,714.18,754,356403.4441,282259408.7,394597
1.51788E+12,2/6/2018 0:00,ETH/USDT,697.93,798,570.1,779.25,648944.4204,435291131,685832
1.51779E+12,2/5/2018 0:00,ETH/USDT,821.6,862.47,634.94,697.92,365516.529,270801309.7,430516
1.5177E+12,2/4/2018 0:00,ETH/USDT,971,975,789,823.56,186446.0316,163419119,291397
1.51762E+12,2/3/2018 0:00,ETH/USDT,923.67,998,851,971,160037.8813,150132852.2,277958
1.51753E+12,2/2/2018 0:00,ETH/USDT,1041.89,1047.2,783.67,922.3,377375.2287,348077470.8,501434
1.51744E+12,2/1/2018 0:00,ETH/USDT,1125.96,1164.99,981,1041.94,203355.2905,220810878.7,343466
1.51736E+12,1/31/2018 0:00,ETH/USDT,1084.63,1135,1029,1124.81,100372.0378,109226169.4,191394
1.51727E+12,1/30/2018 0:00,ETH/USDT,1177.01,1186.85,1051,1085.5,155278.554,173857602.8,257484
1.51718E+12,1/29/2018 0:00,ETH/USDT,1251.96,1258.89,1161.65,1177.01,105292.7681,126282956.2,172601
1.5171E+12,1/28/2018 0:00,ETH/USDT,1118.99,1277,1112,1251.96,143510.7359,173283524.9,191653
1.51701E+12,1/27/2018 0:00,ETH/USDT,1051.03,1127.99,1032.2,1118.99,96894.33839,105043056.4,130125
1.51692E+12,1/26/2018 0:00,ETH/USDT,1055.29,1082,986,1051.03,145113.638,150237011.3,168271
1.51684E+12,1/25/2018 0:00,ETH/USDT,1060.34,1115,1030.26,1056.52,119415.935,127855243.2,140455
1.51675E+12,1/24/2018 0:00,ETH/USDT,981.2,1074,953.09,1061,134257.7947,135793371.3,164024
1.51667E+12,1/23/2018 0:00,ETH/USDT,993,1030,909,980,160159.6396,156053774.3,188114
1.51658E+12,1/22/2018 0:00,ETH/USDT,1049,1090.15,908,993,185212.52,185276703.4,200594
1.51649E+12,1/21/2018 0:00,ETH/USDT,1150.37,1152.69,998,1049,175031.0079,186353755.6,189013
1.51641E+12,1/20/2018 0:00,ETH/USDT,1032.5,1165.4,1031,1152.75,123352.5836,137333158.1,139129
1.51632E+12,1/19/2018 0:00,ETH/USDT,993.3,1079,941,1032.5,167954.1125,171217738.3,171662
1.51623E+12,1/18/2018 0:00,ETH/USDT,1000,1075.2,924.21,994,294545.7121,296964713.7,278162
1.51615E+12,1/17/2018 0:00,ETH/USDT,999.99,1075.51,755,1000,436333.6733,398063123.7,391331
1.51606E+12,1/16/2018 0:00,ETH/USDT,1268.67,1275.01,780,1000,343889.3651,355819297.5,304696
1.51597E+12,1/15/2018 0:00,ETH/USDT,1347.99,1383.13,1258.12,1271,69236.70476,90732886.24,105410
1.51589E+12,1/14/2018 0:00,ETH/USDT,1388.1,1391.89,1220.89,1347,98391.19585,128517479.7,124920
1.5158E+12,1/13/2018 0:00,ETH/USDT,1253.87,1427.01,1252,1388.02,75893.43201,101824625.3,115872
1.51572E+12,1/12/2018 0:00,ETH/USDT,1136.45,1288.5,1069.01,1253.87,93763.47261,113367281.8,117851
1.51563E+12,1/11/2018 0:00,ETH/USDT,1249.03,1332.49,1021,1138.93,194546.2939,230792205.9,210914
1.51554E+12,1/10/2018 0:00,ETH/USDT,1291,1440,1201.1,1247,160185.0129,210902815.5,191352
1.51546E+12,1/9/2018 0:00,ETH/USDT,1133.18,1326.5,1104.85,1291,118702.8868,143246762.1,152628
1.51537E+12,1/8/2018 0:00,ETH/USDT,1123.09,1239.18,910,1133.18,158831.548,176599793.2,171664
1.51528E+12,1/7/2018 0:00,ETH/USDT,1003.71,1125,999.9,1123.09,65278.81957,70126945.17,89192
1.5152E+12,1/6/2018 0:00,ETH/USDT,958,1017.56,950,1004.11,71954.27895,71196052.34,91685
1.51511E+12,1/5/2018 0:00,ETH/USDT,940,1045,930,959.3,97374.0163,95739901.48,124438
1.51502E+12,1/4/2018 0:00,ETH/USDT,934.03,1009.72,890.01,940,102894.4738,97740086.59,132633
1.51494E+12,1/3/2018 0:00,ETH/USDT,855.13,950.01,810,934.03,89041.45688,78173093.71,118866
